vendor_guid,object_type,title,description,display_name,calculation_method,calculation_int,parent_guids,workflow_state,mastery_points,ratings,,,,,,,,,
FerrisCOLL1,outcome,COL1 Individual Contribution,Collaboration – COL1 Individual Contribution – Students completes all assigned tasks by their deadlines in a thorough and comprehensive manner that advances the overall project aims. ,COLL1,highest,,FerrisCOLL,active,3,4,"Advanced: Completes all assigned tasks by deadline; work accomplished is thorough, comprehensive, and advances the project. Proactively helps other team members complete their assigned tasks to a similar level of excellence.",3,"Proficient: Completes all assigned tasks by deadline; work accomplished is thorough, comprehensive, and advances the project.",2,Progressing: Completes all assigned tasks by deadline; work accomplished advances the project.,1,Beginning: Completes all assigned tasks by deadline.,0,Unsatisfactory: Impedes the project by failing to complete assigned tasks by deadline.
FerrisCOLL2,outcome,COL2 Facilitate Others,Collaboration – COL2 Facilitate Others – Students engages team members in ways that facilitate their contributions to meetings by both constructively building upon or synthesizing the contributions of others as well as noticing when someone is not participating and inviting them to engage.,COLL2,highest,,FerrisCOLL,active,3,4,Advanced: Engages team members in ways that facilitate their contributions to meetings by both constructively building upon or synthesizing the contributions of others as well as noticing when someone is not participating and inviting them to engage.,3,Proficient: Engages team members in ways that facilitate their contributions to meetings by constructively building upon or synthesizing the contributions of others.,2,Progressing: Engages team members in ways that facilitate their contributions to meetings by restating the views of other team members and/or asking questions for clarification.,1,Beginning: Engages team members by taking turns and listening to others without interrupting.,0,Unsatisfactory: Does not productively engage with other team members.
FerrisCOLL3,outcome,COL3 Foster Team Environment,"Collaboration – COL3 Foster Team Environment – Students support a constructive team environment through appropriate communication, positive vocal and written tone and body language. ",COLL3,highest,,FerrisCOLL,active,3,4,Advanced: of the following activities: 1) Treats team members respectfully by being polite and constructive in communication. 2) Uses positive vocal or written tone and/or body language to convey a positive attitude about the team and its work. 3) Motivates teammates by expressing confidence about the importance of the task and the team's ability to accomplish it. 4) Provides assistance and/or encouragement to team members.,3,Proficient: Supports a constructive team climate by doing any three of the activities enumerated above.,2,Progressing: Adds to a constructive team climate by doing any two of the activities enumerated above.,1,Beginning: Participates in a constructive team climate by doing any one of the activities enumerated above.,0,Unsatisfactory: Does not contribute in a way that fosters a constructive team climate.
FerrisCOLL4,outcome,COL4 Conflict Resolution,"Collaboration – COL4 Conflict Resolution – Students address conflict directly and constructively, helping to manage/resolve it in a way that strengthens overall team cohesiveness and future effectiveness. ",COLL4,highest,,FerrisCOLL,active,3,4,"Advanced: Addresses destructive conflict directly and constructively, helping to manage/resolve it in a way that strengthens overall team cohesiveness and future effectiveness.",3,Proficient: Identifies and acknowledges conflict and stays engaged with it.,2,"Progressing: Redirecting focus toward common ground, toward task at hand (away from conflict).",1,Beginning: Passively accepts alternate viewpoints/ideas/opinions.,0,Unsatisfactory: Does not help to manage or resolve conflict within the group.
FerrisCOMS1,outcome,COM1 Communication Strategies,"Communication – COM1 Communication Strategies – Students apply a variety of communication strategies to effectively adapt their writing, oral, and non-verbal communication to meet the needs of diverse audiences and situations. ",COMS1,highest,,FerrisCOMS,active,3,4,"Advanced: continually adapt the content, structure, language, illustrations, non-verbal cues, style, visual elements, and tone of voice to the expectations, assumptions, and demographics of targeted audiences",3,"Proficient: illustrations, non-verbal cues, style, visual elements, and tone of voice to the expectations, assumptions, and demographics of targeted audiences",2,"Progressing: Considers the expectations, assumptions, and demographics of targeted audiences when making choices of content, structure, language, illustrations, non-verbal cues, style, visual elements, or tone of voice",1,"Beginning: Attempts to establish common ground with an audience through choices of content, structure, language, illustrations, non-verbal cues, style, visual elements, or tone of voice",0,"Unsatisfactory: Does not consider audience when making choices of  content, structure, language, illustrations, non-  verbal cues, style, visual elements, or tone of voice.  Core Competency Scoring Rubric Ferris State University       Level                                                 Description  Engages team members in ways that facilitate their contributions to meetings by both constructively building upon or synthesizing the contributions of others as well as noticing when someone is not participating and inviting them to engage.     Engages team members in ways that facilitate their contributions to meetings by constructively building upon or synthesizing the contributions of others.      Engages team members in ways that facilitate their contributions to meetings by restating the views of other team members and/or asking questions for clarification.     Engages team members by taking turns and listening to others without interrupting.      Does not productively engage with other team members.  Core Competency Scoring Rubric Ferris State University      Level                                                  Description Creates a constructive team climate by performing all  of the following activities: 1) Treats team members respectfully by being polite and constructive in communication. 2) Uses positive vocal or written tone and/or body language to convey a positive attitude about the team and its work. 3) Motivates teammates by expressing confidence about the importance of the task and the team's ability to accomplish it. 4) Provides assistance and/or encouragement to team members.   Supports a constructive team climate by doing any three of the activities enumerated above.       Adds to a constructive team climate by doing any two of the activities enumerated above.       Participates in a constructive team climate by doing any one of the activities enumerated above.     Does not contribute in a way that fosters a constructive team climate.   Core Competency Scoring Rubric Ferris State University      Level                                                 Description  Addresses destructive conflict directly and constructively, helping to manage/resolve it in a way that strengthens overall team cohesiveness and future effectiveness.     Identifies and acknowledges conflict and stays engaged with it.        Redirecting focus toward common ground, toward task at hand (away from conflict).       Passively accepts alternate viewpoints/ideas/opinions.      Does not help to manage or resolve conflict within the group."
FerrisCOMS2,outcome,COMS2 Use of Information,"Communication – COMS2 Use of Information – Students will collect, assess, synthesize, and organize information or data and integrate that material into written, oral, or non-verbal communication that makes the appropriate contribution to a situation or discussion.",COMS2,highest,,FerrisCOMS,active,3,4,"Advanced: strategies applied to the most appropriate information sources and databases. Evaluation of information: Demonstrates critical selective discernment of seminal, precedential, or influential sources relevant to a specific purpose and audience. Integration of Material: Skillfully organizes, synthesizes, and contextualizes evidence. Consistently distinguishes between own ideas and ideas of others. Seamlessly knits together paraphrase, summary, or quotes that are appropriate to context and true to the intentions of the original discourses. Ethical and Legal Use of Information: Correct and contextual use of citations and references. Demonstrates a full understanding of the ethical and legal restrictions on the use of published, confidential, and/or proprietary information, including Fair Use Laws.",3,"Proficient: recognizing differences between primary, secondary and tertiary sources. Evaluation of information: Demonstrates critical selective discernment with choosing timely, credible sources relevant to a specific purpose and audience. Integration of Material: Organizes, synthesizes, and contextualizes evidence appropriately for communication goals. Distinguishes between own ideas and ideas of others. Chooses paraphrasing, summary, or quoting appropriate to context and true to the intentions of the original discourses. Ethical and Legal Use of Information: Correctly uses citations and references according to a format appropriate to the discipline. Demonstrates understanding of the ethical and legal restrictions on the use of published, confidential, and/or proprietary information, including Fair Use Laws. Distinguishes between common knowledge and ideas requiring attribution.",2,"Progressing: create a system for organizing the information Evaluation of information: Uses credible sources which demonstrate more than one viewpoint. Integration of Material: Employs evidence to support claim(s) and argument(s). Presents some evidence with context. Distinction between own ideas and ideas of others is usually clear. Chooses paraphrasing, summary, or quoting appropriate to the context. Ethical and Legal Use of Information: Avoids plagiarism through use of citations and documentation according to at least one format. Distinguishes between common knowledge and ideas requiring attribution.",1,"Beginning: information from limited and similar sources. Can select appropriate information technologies to gather information. Evaluation of information: Uses some appropriate sources, but chooses others which are not suitable for academic work. Integration of Material: Sporadically uses evidence to support claim(s) or argument(s). Little use of context. Intermittent distinction between own ideas and ideas of others. Ethical and Legal Use of Information: Avoids plagiarism through use of citations and documentation according to at least one format. Quotes correctly, although makes mistakes in paraphrase or summary. Distinguishes between common knowledge and ideas requiring attribution.",0,"Unsatisfactory: select appropriate information technologies to gather information retrieves information that lacks relevance and quality Evaluation of information: Inappropriate use of sources Integration of Material: Inadequate use of evidence to support claim(s) or argument(s). Little use of context. Intermittent distinction between own ideas and ideas of others. Integration of Material: Claim(s) or argument(s) lack necessary evidence. Does not contextualize quotes and evidence. Does not distinguish between own ideas and ideas of others. Ethical and Legal Use of Information: Does not use citations and documentation to avoid plagiarism. Inconsistently paraphrases, summarizes, or quotes. Is not always able to distinguish between common knowledge and ideas requiring attribution."
FerrisCOMS3,outcome,COMS3 Message Clarity,Communication – COMS3 Message Clarity – Students will use language effectively in their writing and speaking with varied sentence structure and word choice appropriate to audience and situation ,COMS3,highest,,FerrisCOMS,active,3,4,"Advanced: Demonstrates creative or innovative uses of verbal &  nonverbal choices, varying grammatical structure,  and choosing content focus(es) appropriate for the  type of oral communication situation, and the  audience member(s).",3,"Proficient: Demonstrates decisive ability to make verbal & nonverbal choices, to vary grammatical structure, and to choose content focus(es)  appropriate for the type of oral communication  situation, and the audience member(s).",2,"Progressing: Demonstrates basic ability to make verbal & nonverbal choices, to vary grammatical structure, and to choose content focus(es) appropriate for the type of oral communication situation, and the audience member(s)",1,"Beginning: Demonstrates some ability to make verbal & nonverbal choices, to vary grammatical structure, and to choose content focus(es) appropriate for the type of oral communication situation, and the audience member(s)",0,"Unsatisfactory: choices, vary grammatical structure, and choose content focus(es) appropriate for the type of oral communication situation, and the audience member(s)."
FerrisCOMS4,outcome,COMS4 Relationship with others– Students will apply effective communication behaviors to develop relationships and to promote listening and discussion, Communication – COMS4 Relationship with others– Students will apply effective communication behaviors to develop relationships and to promote listening and discussion,COMS4,highest,,FerrisCOMS,active,3,4,"Advanced: Attending/ Active listening: Communicates empathy and compassion Whole messages (assertive). Utilizes messages that can be restated by the audience in the clarity and completeness of the original message Probing, persuasion: Asks focused, incisive questions and methodically persuading the audience",3,"Proficient: Attending/ Active listening: Demonstrates varied attending behaviors and paraphrasing, reflecting feelings, and probing Whole messages (assertive). Utilizes high fidelity messages that are clearly understood by the audience. Probing, persuasion: Asks questions and persuading the audience with whole messages",2,"Progressing: Attending/ Active listening: Demonstrates intentional nonverbal attending and active listening Whole messages (assertive). Utilizes messages with a clear topic and sufficient explanation and examples for understanding of the topic Probing, persuasion: Asking questions and seeking to change the perceptions or actions of an audience",1,"Beginning: Attending/ Active listening: Demonstrates paying attention and offering advice Whole messages (assertive). Utilizes messages that the audience knows the topic and lacks the details to understand it fully Probing, persuasion: Willing to ask questions or to seek to change the perceptions or actions of an audience   Level                                            Description",0,"Unsatisfactory: perspective Attending/ Active listening: No attending or active listening Whole messages (assertive): Utilizes messages that are unclear or incomplete for the audience Probing, persuasion: Unable or unwilling to ask questions or to seek to change the perceptions or actions of an audience"
FerrisCOMW1,outcome,COM1 Communication Strategies,"Communication – COM1 Communication Strategies – Students apply a variety of communication strategies to effectively adapt their writing, oral, and non-verbal communication to meet the needs of diverse audiences and situations. ",COMW1,highest,,FerrisCOMW,active,3,4,"Advanced: continually adapt the content, structure, language, illustrations, non-verbal cues, style, visual elements, and tone of voice to the expectations, assumptions, and demographics of targeted audiences",3,"Proficient: illustrations, non-verbal cues, style, visual elements, and tone of voice to the expectations, assumptions, and demographics of targeted audiences",2,"Progressing: Considers the expectations, assumptions, and demographics of targeted audiences when making choices of content, structure, language, illustrations, non-verbal cues, style, visual elements, or tone of voice",1,"Beginning: Attempts to establish common ground with an audience through choices of content, structure, language, illustrations, non-verbal cues, style, visual elements, or tone of voice",0,"Unsatisfactory: Does not consider audience when making choices of  content, structure, language, illustrations, non-  verbal cues, style, visual elements, or tone of voice.  Core Competency Scoring Rubric Ferris State University       Level                                                 Description  Engages team members in ways that facilitate their contributions to meetings by both constructively building upon or synthesizing the contributions of others as well as noticing when someone is not participating and inviting them to engage.     Engages team members in ways that facilitate their contributions to meetings by constructively building upon or synthesizing the contributions of others.      Engages team members in ways that facilitate their contributions to meetings by restating the views of other team members and/or asking questions for clarification.     Engages team members by taking turns and listening to others without interrupting.      Does not productively engage with other team members.  Core Competency Scoring Rubric Ferris State University      Level                                                  Description Creates a constructive team climate by performing all  of the following activities: 1) Treats team members respectfully by being polite and constructive in communication. 2) Uses positive vocal or written tone and/or body language to convey a positive attitude about the team and its work. 3) Motivates teammates by expressing confidence about the importance of the task and the team's ability to accomplish it. 4) Provides assistance and/or encouragement to team members.   Supports a constructive team climate by doing any three of the activities enumerated above.       Adds to a constructive team climate by doing any two of the activities enumerated above.       Participates in a constructive team climate by doing any one of the activities enumerated above.     Does not contribute in a way that fosters a constructive team climate.   Core Competency Scoring Rubric Ferris State University      Level                                                 Description  Addresses destructive conflict directly and constructively, helping to manage/resolve it in a way that strengthens overall team cohesiveness and future effectiveness.     Identifies and acknowledges conflict and stays engaged with it.        Redirecting focus toward common ground, toward task at hand (away from conflict).       Passively accepts alternate viewpoints/ideas/opinions.      Does not help to manage or resolve conflict within the group."
FerrisCOMW2,outcome,COMW2 Use of Information,"Communication – COMW2 Use of Information – Students will collect, assess, synthesize, and organize information or data and integrate that material into written, oral, or non-verbal communication that makes the appropriate contribution to a situation or discussion.",COMW2,highest,,FerrisCOMW,active,3,4,"Advanced: strategies applied to the most appropriate information sources and databases. Evaluation of information: Demonstrates critical selective discernment of seminal, precedential, or influential sources relevant to a specific purpose and audience. Integration of Material: Skillfully organizes, synthesizes, and contextualizes evidence. Consistently distinguishes between own ideas and ideas of others. Seamlessly knits together paraphrase, summary, or quotes that are appropriate to context and true to the intentions of the original discourses. Ethical and Legal Use of Information: Correct and contextual use of citations and references. Demonstrates a full understanding of the ethical and legal restrictions on the use of published, confidential, and/or proprietary information, including Fair Use Laws.",3,"Proficient: recognizing differences between primary, secondary and tertiary sources. Evaluation of information: Demonstrates critical selective discernment with choosing timely, credible sources relevant to a specific purpose and audience. Integration of Material: Organizes, synthesizes, and contextualizes evidence appropriately for communication goals. Distinguishes between own ideas and ideas of others. Chooses paraphrasing, summary, or quoting appropriate to context and true to the intentions of the original discourses. Ethical and Legal Use of Information: Correctly uses citations and references according to a format appropriate to the discipline. Demonstrates understanding of the ethical and legal restrictions on the use of published, confidential, and/or proprietary information, including Fair Use Laws. Distinguishes between common knowledge and ideas requiring attribution.",2,"Progressing: create a system for organizing the information Evaluation of information: Uses credible sources which demonstrate more than one viewpoint. Integration of Material: Employs evidence to support claim(s) and argument(s). Presents some evidence with context. Distinction between own ideas and ideas of others is usually clear. Chooses paraphrasing, summary, or quoting appropriate to the context. Ethical and Legal Use of Information: Avoids plagiarism through use of citations and documentation according to at least one format. Distinguishes between common knowledge and ideas requiring attribution.",1,"Beginning: information from limited and similar sources. Can select appropriate information technologies to gather information. Evaluation of information: Uses some appropriate sources, but chooses others which are not suitable for academic work. Integration of Material: Sporadically uses evidence to support claim(s) or argument(s). Little use of context. Intermittent distinction between own ideas and ideas of others. Ethical and Legal Use of Information: Avoids plagiarism through use of citations and documentation according to at least one format. Quotes correctly, although makes mistakes in paraphrase or summary. Distinguishes between common knowledge and ideas requiring attribution.",0,"Unsatisfactory: select appropriate information technologies to gather information retrieves information that lacks relevance and quality Evaluation of information: Inappropriate use of sources Integration of Material: Inadequate use of evidence to support claim(s) or argument(s). Little use of context. Intermittent distinction between own ideas and ideas of others. Integration of Material: Claim(s) or argument(s) lack necessary evidence. Does not contextualize quotes and evidence. Does not distinguish between own ideas and ideas of others. Ethical and Legal Use of Information: Does not use citations and documentation to avoid plagiarism. Inconsistently paraphrases, summarizes, or quotes. Is not always able to distinguish between common knowledge and ideas requiring attribution."
FerrisCOMW3,outcome,COMW3 Message Clarity,Communication – COMW3 Message Clarity – Students will use language effectively in their writing and speaking with varied sentence structure and word choice appropriate to audience and situation ,COMW3,highest,,FerrisCOMW,active,3,4,"Advanced: Demonstrates creative or innovative uses of language,  including word choice and masterful style-based  crafting of sentence structure to create engaging texts  for specific discourse communities.",3,"Proficient: Demonstrates appropriate use of voice, tone, and  language conventions of professional discourse  communities and multiple media",2,"Progressing: Demonstrates effective control of voice, tone, and  language conventions appropriate for academic  audiences and multiple media.",1,"Beginning: Able to edit writing for conventional use of Edited American English*. Chooses tone and language appropriate for needs of more than one particular audience(s),",0,Unsatisfactory: Grammatical and mechanical errors impede readability of text.
FerrisCOMW4,outcome,COMW4 Document Design,Communication – COMW4 Document Design – Students will employ the tools of effective document design and visual rhetoric to produce professional texts or multimedia products ,COMW4,highest,,FerrisCOMW,active,3,4,"Advanced: and is targeted towards a specific audience. The overall display is eye- catching and shows creative design,yet retains substance and ethical representation. Titles, subheadings, and text are displayed in sizes that reflect the content hierarchy, style format, and expectations of the specific audience. Font styles are appropriate for the content and target audience. All images, figures, or tables are displayed with appropriate sizing and resolution. All color, symbolism, legends, arrangement, and text are relevant to the question that the data visualization seeks to answer and conveys information to the viewer. Appropriate graphic variable types are used and are well suited for the type and scale of the data they represent. All multimedia elements work well together and demonstrate excellent synthesis.",3,"Proficient: The overall display is interesting and accessible. Most of the titles, subheadings, and text are displayed in sizes that reflect the content hierarchy and follows style format when appropriate. A variety of font styles are utilized to enhance the design. Most images, figures, or tables are displayed with appropriate sizing and resolution and are appropriate for the content and target audience. Standard graphic variable types are used. Most color, symbolism, legend, arrangement, and text are relevant to the question that the data visualization seeks to answer Multimedia elements are appropriate and enhance the presentation.",2,"Progressing: but doesn't address a specific target audience. The overall display is neat and clear. Titles, subheadings, and text are not distinctive or do not follow formats. Some inconsistencies in font styles exists. Most of the images, figures, or tables are appropriate, but not all are displayed with appropriate sizing and resolution. Standard graphic variable types are used; however, some may not be appropriate to data. Some color choice, symbolism, legend, or text is irrelevant, missing or confusing. one or two digitized audio and video artifacts are incorporated. Selection of media elements are adequate Level",1,"Beginning: Description Layout follows a consistent pattern but does not reflect the purpose of the content and/or address the needs of the target audience. The overall display is confusing. Titles, subheadings, and text are displayed in various sizes that are inconsistent with the content hierarchy. Font styles are used inappropriately or without apparent reason. Some images, figures, or tables are inappropriate for the content or provide no useful data. Inappropriate or no audio and video artifacts, where some might be necessary or helpful to the reader. Immature selection of graphics, fonts, sound and video.",0,"Unsatisfactory: nor address the needs of the target audience. Titles and subheadings are nonexistent or difficult to distinguish. Numerous or inappropriate font styles are utilized without apparent reason. None of the graphic variable types used are suited for the type and scale of the data they represent. Data visualization is overwhelmed by symbolism, text, and color that are irrelevant to the question the visualization seeks to answer."
