vendor_guid,object_type,title,description,display_name,calculation_method,calculation_int,parent_guids,workflow_state,mastery_points,ratings,,,,,,,,,
FerrisCULT1,outcome,CUL1 Interpretation,"Culture – CUL1 Interpretation – students will be able to demonstrate an ability to interpret cultural works and practices, including but not limited to art, music, theater, literature, language, history, philosophy and religion, as part of a broader culture, and justify those interpretations with an understanding of the interpretive process.",CULT1,highest,,FerrisCULT,active,3,4,Advanced: Demonstrates a sophisticated and multi-layered  ability to interpret cultural works and practices as  part of a broader culture.,3,Proficient: Demonstrates an advanced ability to interpret  cultural works and practices as part of a  broader culture.,2,Progressing: Demonstrates a basic ability to interpret cultural works and practices as part of a broader culture.,1,Beginning: Demonstrates a partial ability to interpret cultural works and practices as part of a broader culture.,0,Unsatisfactory: Demonstrates little ability to interpret cultural  works and practices as part of a broader culture.
FerrisCULT2,outcome,CUL2 Self-Awareness,Culture – CUL2 Self-Awareness – students will be able to articulate an understanding of themselves as part of culture(s) with rich historical perspectives through the study of works of culture. ,CULT2,highest,,FerrisCULT,active,3,4,Advanced: Demonstrates a sophisticated and multi-layered  ability to articulate an understanding of  themselves as part of culture(s) with rich  historical perspectives through the study of  works of culture.,3,Proficient: Demonstrates an advanced ability to articulate an understanding of themselves as part of culture(s) with rich historical perspectives through the study of works of culture.,2,Progressing: Demonstrates a basic ability to articulate an understanding of themselves as part of culture(s) with rich historical perspectives through the study of works of culture.,1,Beginning: Demonstrates a partial ability to articulate an  understanding of themselves as part of culture(s) with rich historical perspectives through the study of works of culture.,0,Unsatisfactory: Demonstrates little ability to articulate an understanding of themselves as part of culture(s) with rich historical perspectives through the study of works of culture.
FerrisCULT3,outcome,CUL3 Analysis,"Culture – CUL3 Analysis – students will be able to develop, justify and improve value distinctions (including aesthetic and ethical) in perception, craft, and life choices. ",CULT3,highest,,FerrisCULT,active,3,4,"Advanced: Demonstrates a sophisticated and multi-layered ability to justify and improve value distinctions (including aesthetic and ethical) in perception, craft, and life choices.",3,"Proficient: Demonstrates an advanced ability to justify and improve value distinctions (including aesthetic and ethical) in perception, craft, and life choices.",2,"Progressing: Demonstrates a basic ability to justify and improve value distinctions (including aesthetic and ethical) in perception, craft, and life choices.",1,"Beginning: Demonstrates a partial ability to justify and improve value distinctions (including aesthetic and ethical) in perception, craft, and life choices.",0,"Unsatisfactory: Demonstrates little ability to justify and improve value distinctions (including aesthetic and ethical) in perception, craft, and life choices."
FerrisCULT4,outcome,"CUL4 Process-Awareness, Participation","Culture – CUL4 Process-Awareness, Participation – students will be able to explain the processes, contexts, and motivations behind the production of cultural works and practices, and when appropriate, participate in their creation.",CULT4,highest,,FerrisCULT,active,3,4,"Advanced: Demonstrates a sophisticated and multi-layered  ability to explain the processes, contexts, and  motivations behind the production of cultural  works and practices, and when appropriate,  participate in their creation.",3,"Proficient: Demonstrates an advanced ability to explain the processes, contexts, and motivations behind the production of cultural works and practices, and when appropriate, participate in their creation.",2,"Progressing: Demonstrates a basic ability to explain the  processes, contexts, and motivations behind the  production of cultural works and practices, and  when appropriate, participate in their creation.",1,"Beginning: Demonstrates a partial ability to explain the processes, contexts, and motivations behind the production of cultural works and practices, and  when appropriate, participate in their creation.",0,"Unsatisfactory: processes, contexts, and motivations behind the production of cultural works and practices, and when appropriate, participate in their creation."
FerrisDIVG1,outcome,DIVG1 Identify issues,"Diversity (Global) – DIVG1 Identify issues – Students will articulate knowledge and understanding of local, regional, national, and global issues and the interconnectedness and interdependency of human populations. ",DIVG1,highest,,FerrisDIVG,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered ability  to identify local, regional, national and global diversity  issues along with the interconnectedness and  interdependency of human populations.",3,"Proficient: Demonstrate an advanced ability to identify local, regional, national and global diversity issues along with the interconnectedness and interdependency of human populations.",2,"Progressing: Demonstrate a basic ability to identify local, regional, national and global diversity issues along with the interconnectedness and interdependency of human populations.",1,"Beginning: Demonstrate a partial ability to identify local, regional,  national and global diversity issues along with the  interconnectedness and interdependency of human  populations.",0,"Unsatisfactory: Demonstrates little ability to identify local, regional,  national and global diversity issues along with the  interconnectedness and interdependency of human  populations."
FerrisDIVG2,outcome,DIVG2 Change,Diversity (Global) – DIVG2 Change – Students will explain examples of how local to global cultures and societies change through convergence and/or divergence. ,DIVG2,highest,,FerrisDIVG,active,3,4,Advanced: Demonstrate a sophisticated and multi-layered ability to explain examples of how local to global cultures and societies change through convergence and/or divergence.,3,Proficient: Demonstrate an advanced ability to explain examples of how local to global cultures and societies change through convergence and/or divergence.,2,Progressing: Demonstrate a basic ability to explain examples of  how local to global cultures and societies change through convergence and/or divergence.,1,Beginning: Demonstrate a partial ability to explain examples of how local to global cultures and societies change through convergence and/or divergence.,0,Unsatisfactory: Demonstrates little ability to explain examples of how local to global cultures and societies change through convergence and/or divergence.
FerrisDIVG3,outcome,DIVG3 Apply theories,"Diversity (Global) – DIVG3 Apply theories – Students will apply a theory and/or method to analyze geographic, economic, cultural, linguistic, and/or historical contexts of a country or region outside the United States. ",DIVG3,highest,,FerrisDIVG,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered ability to apply a theory and/or method to analyze geographic, economic, cultural, linguistic, and/or historical contexts of a country or region outside the United States.",3,"Proficient: Demonstrate an advanced ability to apply a theory and/or method to analyze geographic, economic, cultural, linguistic, and/or historical contexts of a country or region outside the United States.",2,"Progressing: Demonstrate a basic ability to apply a theory and/or  method to analyze geographic, economic, cultural, linguistic, and/or historical contexts of a country or region outside the United States.",1,"Beginning: Demonstrate a partial ability to apply a theory and/or method to analyze geographic, economic, cultural, linguistic, and/or historical contexts of a country or region outside the United States.",0,"Unsatisfactory: Demonstrates little ability to apply a theory  and/or method to analyze geographic, economic,  cultural, linguistic, and/or historical contexts of  a country or region outside the United States."
FerrisDIVG4,outcome,DIVG4 Synthesize values,"Diversity (Global) – DIVG4 Synthesize values – Students will synthesize a spectrum of beliefs, values, and attitudes from across the globe and situate their own views within the context of these cultural systems. ",DIVG4,highest,,FerrisDIVG,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered ability to synthesize a spectrum of beliefs, values, and attitudes from across the globe and situate their own views within the context of these cultural systems.",3,"Proficient: Demonstrate an advanced ability to synthesize a spectrum of beliefs, values, and attitudes from across the globe and situate their own views within the context of these cultural systems.",2,"Progressing: Demonstrate a basic ability to synthesize a spectrum  of beliefs, values, and attitudes from across the globe and situate their own views within the context of these cultural systems.",1,"Beginning: Demonstrate a partial ability to synthesize a spectrum of beliefs, values, and attitudes from across the globe and situate their own views within the context of these cultural systems.",0,"Unsatisfactory: Demonstrates little ability to synthesize a spectrum  of beliefs, values, and attitudes from across the globe  and situate their own views within the context of  these cultural systems."
FerrisDIVU1,outcome,DIVU1 Identify issues,"Diversity (Understanding Race, Ethnicity, and Gender) – DIVU1 Identify issues – Students will articulate knowledge of the concepts of race, ethnicity, and/or gender and their impact and relevance in social issues. ",DIVU1,highest,,FerrisDIVU,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered ability  to articulate knowledge of the concepts of race,  ethnicity, and/or gender and their impact and  relevance in social issues.",3,"Proficient: Demonstrate an advanced ability to articulate knowledge of the concepts of race, ethnicity, and/or gender and their impact and relevance in social issues.",2,"Progressing: Demonstrate a basic ability to articulate knowledge of the concepts of race, ethnicity, and/or gender and their impact and relevance in social issues.",1,"Beginning: Demonstrate a partial ability to articulate knowledge  of the concepts of race, ethnicity, and/or gender and  their impact and relevance in social issues.",0,"Unsatisfactory: Demonstrates little ability to articulate knowledge  of the concepts of race, ethnicity, and/or gender  and their impact and relevance in social issues."
FerrisDIVU2,outcome,DIVU2 Analyze constructs,"Diversity (Understanding Race, Ethnicity, and Gender) – DIVU2 Analyze constructs – Students will explain ways in which race, ethnicity, and/or gender are culturally and socially constructed. ",DIVU2,highest,,FerrisDIVU,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered ability to explain ways in which race, ethnicity, and/ or gender are culturally and socially constructed.",3,"Proficient: Demonstrate an advanced ability to explain ways in which race, ethnicity, and/or gender are culturally and socially constructed.",2,"Progressing: Demonstrate a basic ability to explain ways in  which race, ethnicity, and/or gender are culturally  and socially constructed.",1,"Beginning: Demonstrate a partial ability to explain ways in which race, ethnicity, and/or gender are culturally and socially constructed.",0,"Unsatisfactory: Demonstrates little ability to explain ways in which race, ethnicity, and/or gender are culturally and socially constructed."
FerrisDIVU3,outcome,DIVU3 Apply theories,"Diversity (Understanding Race, Ethnicity, and Gender) – DIVU3 Apply theories – Students will apply a theory and/or method to analyze how the concepts of race, ethnicity, and/or gender can be expressed through identity, stereotypes, prejudice, discrimination, and privilege. ",DIVU3,highest,,FerrisDIVU,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered ability to apply a theory and/or method to analyze how the concepts of race, ethnicity, and/or gender can be expressed through identity, stereotypes, prejudice, discrimination, and privilege.",3,"Proficient: theory and/or method to analyze how the concepts of race, ethnicity, and/or gender can  be expressed through identity, stereotypes,  prejudice, discrimination, and privilege.",2,"Progressing: Demonstrate a basic ability to apply a theory and/or  method to analyze how the concepts of race, ethnicity, and/or gender can be expressed through identity, stereotypes, prejudice, discrimination, and privilege.",1,"Beginning: Demonstrate a partial ability to apply a theory and/or method to analyze how the concepts of race, ethnicity, and/or gender can be expressed through identity, stereotypes, prejudice, discrimination, and privilege.",0,"Unsatisfactory: method to analyze how the concepts of race, ethnicity, and/or gender can be expressed through identity, stereotypes, prejudice, discrimination, and privilege."
FerrisDIVU4,outcome,DIVU4 Evaluate issues,"Diversity (Understanding Race, Ethnicity, and Gender) – DIVU4 Evaluate issues – Students will evaluate complex issues surrounding race, ethnicity, and/or gender in the context of their own beliefs, values, and attributes. ",DIVU4,highest,,FerrisDIVU,active,3,4,"Advanced: Demonstrate a sophisticated and multi-layered  ability to evaluate complex issues surrounding race,  ethnicity, and/or gender in the context of their own  beliefs, values, and attributes.",3,"Proficient: Demonstrate an advanced ability to evaluate complex issues surrounding race, ethnicity, and/ or gender in the context of their own beliefs, values, and attributes.",2,"Progressing: Demonstrate a basic ability to evaluate complex issues  surrounding race, ethnicity, and/or gender in the context of their own beliefs, values, and attributes.",1,"Beginning: Demonstrate a partial ability to evaluate complex issues surrounding race, ethnicity, and/or gender in the context of their own beliefs, values, and attributes.",0,"Unsatisfactory: Demonstrates little ability to evaluate complex  issues surrounding race, ethnicity, and/or gender  in the context of their own beliefs, values, and  attributes."
FerrisNSCI1,outcome,SCI1 Utilize concepts,"Natural Sciences – SCI1 Utilize concepts – Students correctly apply, analyze, or evaluate information using discipline-specific facts and concepts. ",NSCI1,highest,,FerrisNSCI,active,3,4,"Advanced: Students correctly analyze, apply, and/or evaluate all, or nearly all, of the discipline-specific concepts measured.",3,"Proficient: Students correctly analyze, apply, and/or evaluate most of the discipline-specific concepts measured.",2,"Progressing: Students correctly analyze, apply, and/or evaluate some of the discipline-specific concepts measured.",1,"Beginning: Students correctly analyze, apply, and/or evaluate very few of the discipline-specific concepts measured.",0,"Unsatisfactory: Students do not analyze, apply, and/or evaluate the discipline-specific concepts measured."
FerrisNSCI2,outcome,SCI2 Design experiments,"Natural Sciences – SCI2 Design experiments – Given a problem, students formulate a potential solution or hypothesis and design a valid experiment to test it. ",NSCI2,highest,,FerrisNSCI,active,3,4,Advanced: Students use scientific literature to evaluate a contemporary issue. A compelling argument is made for a specific viewpoint while still considering the issue from multiple perspectives.,3,Proficient: Students use credible sources to evaluate a contemporary issue. A strong argument is made for a specific viewpoint while still considering the issue from multiple perspectives.,2,Progressing: Students use several sources to evaluate a contemporary issue. An argument is made for a specific viewpoint but the students do not consider the issue from multiple perspectives.,1,Beginning: Students use little evidence to evaluate a contemporary issue. A flawed argument is made for a specific viewpoint and the students do not consider the issue from multiple perspectives.,0,Unsatisfactory: Students fail to evaluate a contemporary issue. No argument is made for a specific viewpoint and the students do not consider the issue from multiple perspectives.
FerrisNSCI3,outcome,SCI3 Analyze issues,Natural Sciences – SCI3 Analyze issues – Students use scientific concepts and principles to critically analyze historical or contemporary issues or policies. ,NSCI3,highest,,FerrisNSCI,active,3,4,Advanced: Students use scientific literature to evaluate a contemporary issue. A compelling argument is made for a specific viewpoint while still considering the issue from multiple perspectives.,3,Proficient: Students use credible sources to evaluate a contemporary issue. A strong argument is made for a specific viewpoint while still considering the issue from multiple perspectives.,2,Progressing: Students use several sources to evaluate a contemporary issue. An argument is made for a specific viewpoint but the students do not consider the issue from multiple perspectives.,1,Beginning: Students use little evidence to evaluate a contemporary issue. A flawed argument is made for a specific viewpoint and the students do not consider the issue from multiple perspectives.,0,Unsatisfactory: Students fail to evaluate a contemporary issue. No argument is made for a specific viewpoint and the students do not consider the issue from multiple perspectives.
FerrisNSCI4,outcome,SCI4 Communicate data,"Natural Sciences – SCI4 Communicate data – Students clearly communicate scientific findings using a variety of formats (words, graphs, tables, statistical inferences, formulae, etc.) as appropriate. ",NSCI4,highest,,FerrisNSCI,active,3,4,Advanced: Students are able to interpret and use scientific information in graphical representations. They are also able to encode scientific information using appropriate graphical representations.,3,Proficient: Students are able to recognize scientific information in graphical representations. They are also able to encode some scientific information using graphical representations.,2,"Progressing: Students are able to recognize scientific information in graphical representations. Or, they are able to encode some scientific information using graphical representations.",1,Beginning: Students are unable to interpret and use scientific information in graphical representations. They are also unable to encode scientific information using appropriate graphical representations.,0,Unsatisfactory: Students do not interpret and use scientific information in graphical representations. They are also unable to encode scientific information using appropriate graphical representations.
FerrisPROB1,outcome,PRB1 Framing questions,Problem Solving – PRB1 Framing questions – Students will formulate creative and informed questions in order to investigate problems and develop solutions. ,PROB1,highest,,FerrisPROB,active,3,4,Advanced: Formulates clear and insightful questions that are informed and innovative,3,Proficient: Formulates clear and competent questions that are informed and creative,2,Progressing: Formulates vague questions that are somewhat informed and creative,1,Beginning: Formulates incomplete questions that are uninformed and uncreative,0,Unsatisfactory: No attempt made to formulate questions to investigate a problem.
FerrisPROB2,outcome,PRB2 Gathering evidence,Problem Solving – PRB2 Gathering evidence – Students will gather and analyze credible evidence in order to determine its validity for application to a problem. ,PROB2,highest,,FerrisPROB,active,3,4,Advanced: Evidence is gathered and comprehensively evaluated to determine its application to a problem,3,Proficient: Evidence is gathered and competently evaluated to determine its application to a problem,2,"Progressing: Evidence is gathered, but not enough to competently evaluate its application to a problem",1,"Beginning: Evidence is gathered, but lacks sufficient quality or evaluation of its application to a problem",0,Unsatisfactory: No evidence is gathered or there is no attempt to evaluate its application to a problem
FerrisPROB3,outcome,PRB3 Using technology,Problem Solving – PRB3 Using technology – Students will use technology in order to document processes and communicate findings.  ,PROB3,highest,,FerrisPROB,active,3,4,Advanced: Fully identifies and competently uses innovative technological tools/features in documenting processes and communicating findings.,3,Proficient: Identifies and competently uses an appropriate amount of appropriate technological tools/features in documenting processes and communicating findings.,2,Progressing: Identifies and uses some appropriate technological tools/features in basic ways to document processes and communicate findings.,1,Beginning: Identifies and uses technological tools/features in improper and/or insufficient ways to document processes and communicate findings.,0,Unsatisfactory: No attempt to identify or use technological tools/features to document processes and communicate findings.
FerrisPROB4,outcome,PRB4 Critical thinking,"Problem Solving – PRB4 Critical thinking – Students will demonstrate critical thinking in order to identify, interpret, and resolve problems. ",PROB4,highest,,FerrisPROB,active,3,4,"Advanced: Clearly identifies a problem through extensive examination and deliberation, carefully interprets evidence for different viewpoints, and thoroughly articulates a resolution based on evidence",3,"Proficient: Clearly identifies a problem through examination and deliberation, interprets evidence for different viewpoints, and articulates a resolution based on evidence",2,"Progressing: Clearly identifies a problem, but has difficulty in examining the issue. Differentiates verifiable truth and speculation. Presents a resolution, but loosely based on evidence",1,"Beginning: Identifies a problem, but has difficulty in stating it clearly, considers little evidence for different viewpoints, presents a relatively simple means of resolving the problem",0,Unsatisfactory: No attempt to identify a problem
FerrisQNT1,outcome,QNT1 Express information,Quantitative Literacy – QNT1 Express information – Students express information in multiple mathematical forms.  ,QNT1,highest,,FerrisQNT,active,3,4,"Advanced: Students express information symbolically, graphically, numerically, and verbally, and transition easily from one form to another.",3,Proficient: Students express information in three of the four forms listed in the Level 4 description and transition easily among those forms.,2,Progressing: Students express information in two of the four forms listed in the Level 4 description and transition easily between those forms.,1,Beginning: Students express information in one of the four forms,0,Unsatisfactory: Students are unable to express information in any of the four forms listed in the Level 4 description.
FerrisQNT2,outcome,QNT2 Analyze information,Quantitative Literacy – QNT2 Analyze information – Students analyze information presented in multiple mathematical forms.  ,QNT2,highest,,FerrisQNT,active,3,4,"Advanced: Students examine the structure of information presented symbolically, graphically, numerically, and verbally, and explain the concepts methodically and in detail.",3,Proficient: Students examine the structure of information in three of the four forms listed in the Level 4 description and explain the concepts methodically and in detail.,2,Progressing: Students examine the structure of information in two of the four forms listed in the Level 4 description and explain the concepts methodically and in detail.,1,Beginning: of the four forms listed in the Level 4 description and,0,Unsatisfactory: Students are unable to examine the structure of information in the four forms listed in the Level 4 description and cannot explain the concepts methodically or in detail.
FerrisQNT3,outcome,QNT3 Apply approaches,"Quantitative Literacy – QNT3 Apply approaches – Students apply quantitative approaches to solve problems and draw plausible conclusions. Examples of quantitative approaches include: modeling with a function or equation, using a formula, following the steps of a procedure, performing calculations, using trial and error, estimating,",QNT3,highest,,FerrisQNT,active,3,4,Advanced: Students apply three or more quantitative approaches to solve problems and construct compelling arguments for their conclusions.,3,Proficient: Students apply at least two different quantitative approaches to solve problems and construct strong arguments for their conclusions.,2,Progressing: Students apply at least two different quantitative approaches to solve problems but construct only weak arguments for their conclusions.,1,Beginning: Students apply at least one quantitative approach to  their conclusions.,0,Unsatisfactory: Students are unable to apply even one quantitative approach to solve problems.
FerrisQNT4,outcome,QNT4 Evaluate approaches,"Quantitative Literacy – QNT4 Evaluate approaches – Students evaluate approaches to estimation, modeling, and analysis of data, including assumptions, practical consequences, and limitations. ",QNT4,highest,,FerrisQNT,active,3,4,"Advanced: Students review approaches to problem solving, judge the quality of the arguments that support conclusions, and identify the use of at least four different quantitative approaches.",3,"Proficient: Students review approaches to problem solving, judge the quality of the arguments that support conclusions, and identify the use of at least three different quantitative approaches.",2,"Progressing: Students review approaches to problem solving, judge the quality of the arguments that support conclusions, and identify the use of at least two different quantitative approaches.",1,"Beginning: Students review approaches to problem solving, judge the quality of the arguments that support conclusions, and identify the use of at least one quantitative approach.",0,Unsatisfactory: Students review approaches to problem solving but are unable to judge the quality of the arguments that support conclusions or identify the use of even one quantitative approach.
FerrisSSOC1,outcome,SOC1 Self,"Self and Society – SOC1 Self – Students using social science theory and methods will be able to describe conceptions of self, others and social systems. ",SSOC1,highest,,FerrisSSOC,active,3,4,Advanced: ,3,Proficient: ,2,Progressing: ,1,Beginning: ,0,Unsatisfactory: 
FerrisSSOC2,outcome,SOC2 Society,"Self and Society – SOC2 Society – Students using social science theory and methods will be able to evaluate human interactions within relationships, social groups, organizations, communities, and institutions. ",SSOC2,highest,,FerrisSSOC,active,3,4,Advanced: ,3,Proficient: ,2,Progressing: ,1,Beginning: ,0,Unsatisfactory: 
FerrisSSOC3,outcome,SOC3 Social Control and Agency of Individuals,"Self and Society – SOC3 Social Control and Agency of Individuals – Students using social science theory and methods will be able to critically analyze the bidirectional effects of various social contexts on the behavior of individuals, and the effect that individuals have on society.",SSOC3,highest,,FerrisSSOC,active,3,4,Advanced: ,3,Proficient: ,2,Progressing: ,1,Beginning: ,0,Unsatisfactory: 
FerrisSSOC4,outcome,SOC4 Social Science Theory and Methodology,"Self and Society – SOC4 Social Science Theory and Methodology – Students will be able to apply social science theory, methods, and ethics to better understand individuals and society and their interconnections. ",SSOC4,highest,,FerrisSSOC,active,3,4,Advanced: ,3,Proficient: ,2,Progressing: ,1,Beginning: ,0,Unsatisfactory: 
